row_index,actual_cpu,predicted_label,load_category,proba_LOW,proba_MEDIUM,proba_HIGH,fuzzy_crisp,scaling_decision
0,15.99,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
16,54.53,1,MEDIUM,0.01,0.98,0.01,5.0,SCALE SLIGHTLY
33,32.73,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
50,27.01,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
66,44.34,0,LOW,1.0,0.0,0.0,1.239,NO SCALE
83,27.0,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
100,49.0,0,LOW,1.0,0.0,0.0,1.151,NO SCALE
116,24.68,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
133,48.27,0,LOW,1.0,0.0,0.0,1.174,NO SCALE
150,30.29,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
167,48.1,0,LOW,0.97,0.03,0.0,1.18,NO SCALE
183,24.62,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
200,18.75,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
217,5.25,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
233,65.2,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
250,17.24,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
267,13.6,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
284,22.57,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
300,24.07,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
317,35.05,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
334,42.19,0,LOW,0.98,0.02,0.0,1.155,NO SCALE
350,38.64,0,LOW,1.0,0.0,0.0,1.047,NO SCALE
367,31.87,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
384,5.58,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
401,41.02,0,LOW,1.0,0.0,0.0,1.115,NO SCALE
417,4.24,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
434,54.68,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
451,40.42,0,LOW,1.0,0.0,0.0,1.096,NO SCALE
467,36.83,0,LOW,1.0,0.0,0.0,1.013,NO SCALE
484,47.94,0,LOW,0.99,0.01,0.0,1.185,NO SCALE
501,38.81,0,LOW,1.0,0.0,0.0,1.051,NO SCALE
517,58.04,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
534,41.04,0,LOW,1.0,0.0,0.0,1.116,NO SCALE
551,29.88,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
568,7.17,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
584,48.71,0,LOW,0.99,0.01,0.0,1.16,NO SCALE
601,24.97,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
618,28.63,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
634,35.12,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
651,1.4,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
668,71.37,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
685,24.57,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
701,58.54,1,MEDIUM,0.04,0.96,0.0,5.0,SCALE SLIGHTLY
718,63.65,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
735,11.67,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
751,53.16,1,MEDIUM,0.03,0.96,0.01,5.0,SCALE SLIGHTLY
768,46.87,0,LOW,1.0,0.0,0.0,1.222,NO SCALE
785,38.96,0,LOW,0.97,0.03,0.0,1.055,NO SCALE
802,47.08,0,LOW,1.0,0.0,0.0,1.215,NO SCALE
818,16.11,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
835,27.36,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
852,46.95,0,LOW,0.99,0.01,0.0,1.22,NO SCALE
868,52.54,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
885,29.91,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
902,35.39,0,LOW,1.0,0.0,0.0,1.001,NO SCALE
918,58.96,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
935,36.95,0,LOW,1.0,0.0,0.0,1.015,NO SCALE
952,26.55,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
969,25.74,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
985,46.34,0,LOW,1.0,0.0,0.0,1.242,NO SCALE
1002,35.87,0,LOW,1.0,0.0,0.0,1.003,NO SCALE
1019,42.82,0,LOW,0.94,0.06,0.0,1.179,NO SCALE
1035,42.79,0,LOW,1.0,0.0,0.0,1.178,NO SCALE
1052,57.1,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
1069,45.24,0,LOW,1.0,0.0,0.0,1.277,NO SCALE
1086,47.76,0,LOW,0.99,0.01,0.0,1.191,NO SCALE
1102,61.39,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
1119,34.64,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1136,31.84,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1152,27.28,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1169,39.6,0,LOW,0.99,0.01,0.0,1.072,NO SCALE
1186,57.21,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
1203,86.53,2,HIGH,0.0,0.03,0.97,9.0,SCALE HIGH
1219,84.79,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1236,99.21,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1253,81.4,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
1269,89.1,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1286,92.99,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1303,78.59,1,MEDIUM,0.01,0.95,0.04,5.0,SCALE SLIGHTLY
1320,82.36,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1336,94.63,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1353,87.55,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1370,87.16,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1386,90.75,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
1403,90.15,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
1420,81.6,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
1436,84.17,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
1453,84.88,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1470,89.5,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
1487,80.48,2,HIGH,0.0,0.05,0.95,9.0,SCALE HIGH
1503,31.25,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1520,54.03,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
1537,38.59,0,LOW,1.0,0.0,0.0,1.046,NO SCALE
1553,21.45,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1570,59.91,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
1587,51.33,1,MEDIUM,0.03,0.97,0.0,5.0,SCALE SLIGHTLY
1604,15.94,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1620,51.74,1,MEDIUM,0.08,0.92,0.0,5.0,SCALE SLIGHTLY
1637,31.98,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1654,16.09,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1670,51.33,1,MEDIUM,0.13,0.87,0.0,5.0,SCALE SLIGHTLY
1687,23.1,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1704,7.03,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1721,49.55,0,LOW,0.97,0.03,0.0,1.134,NO SCALE
1737,37.04,0,LOW,1.0,0.0,0.0,1.016,NO SCALE
1754,15.88,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1771,44.4,0,LOW,1.0,0.0,0.0,1.241,NO SCALE
1787,63.2,1,MEDIUM,0.02,0.97,0.01,5.0,SCALE SLIGHTLY
1804,25.44,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1821,28.6,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1837,38.14,0,LOW,1.0,0.0,0.0,1.036,NO SCALE
1854,39.23,0,LOW,1.0,0.0,0.0,1.062,NO SCALE
1871,16.32,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1888,36.22,0,LOW,1.0,0.0,0.0,1.006,NO SCALE
1904,51.36,1,MEDIUM,0.05,0.95,0.0,5.0,SCALE SLIGHTLY
1921,6.47,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1938,40.12,0,LOW,0.98,0.02,0.0,1.087,NO SCALE
1954,2.87,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1971,32.65,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
1988,18.48,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2005,20.65,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2021,75.59,1,MEDIUM,0.02,0.87,0.11,5.0,SCALE SLIGHTLY
2038,42.9,0,LOW,0.99,0.01,0.0,1.182,NO SCALE
2055,25.91,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2071,41.54,0,LOW,1.0,0.0,0.0,1.132,NO SCALE
2088,27.32,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2105,39.58,0,LOW,0.99,0.01,0.0,1.071,NO SCALE
2122,22.13,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2138,33.29,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2155,17.95,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2172,4.78,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
2188,25.45,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2205,39.4,0,LOW,0.99,0.01,0.0,1.067,NO SCALE
2222,12.72,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2239,8.96,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2255,73.54,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
2272,51.79,1,MEDIUM,0.04,0.96,0.0,5.0,SCALE SLIGHTLY
2289,38.33,0,LOW,0.99,0.01,0.0,1.04,NO SCALE
2305,29.39,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2322,26.88,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
2339,29.96,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2355,65.1,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
2372,16.53,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2389,60.79,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
2406,55.53,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
2422,30.55,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2439,58.6,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
2456,34.91,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2472,28.1,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2489,46.78,0,LOW,0.98,0.02,0.0,1.226,NO SCALE
2506,85.81,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
2523,85.83,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2539,87.22,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
2556,92.68,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2573,82.35,2,HIGH,0.0,0.02,0.98,9.0,SCALE HIGH
2589,83.8,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2606,80.22,2,HIGH,0.0,0.03,0.97,9.0,SCALE HIGH
2623,85.79,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2640,87.02,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2656,96.92,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2673,80.14,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2690,73.74,1,MEDIUM,0.0,0.97,0.03,5.0,SCALE SLIGHTLY
2706,89.64,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
2723,79.74,1,MEDIUM,0.0,0.97,0.03,5.0,SCALE SLIGHTLY
2740,79.72,1,MEDIUM,0.0,0.96,0.04,5.0,SCALE SLIGHTLY
2756,87.03,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2773,89.11,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
2790,85.29,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
2807,46.11,0,LOW,1.0,0.0,0.0,1.25,NO SCALE
2823,23.29,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
2840,62.16,1,MEDIUM,0.01,0.92,0.07,5.0,SCALE SLIGHTLY
2857,47.66,0,LOW,0.9,0.1,0.0,1.195,NO SCALE
2873,58.13,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
2890,35.92,0,LOW,1.0,0.0,0.0,1.004,NO SCALE
2907,48.25,0,LOW,0.91,0.09,0.0,1.175,NO SCALE
2924,39.07,0,LOW,1.0,0.0,0.0,1.058,NO SCALE
2940,47.21,0,LOW,0.99,0.01,0.0,1.21,NO SCALE
2957,52.68,1,MEDIUM,0.01,0.98,0.01,5.0,SCALE SLIGHTLY
2974,54.29,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
2990,40.72,0,LOW,1.0,0.0,0.0,1.105,NO SCALE
3007,38.99,0,LOW,1.0,0.0,0.0,1.056,NO SCALE
3024,36.73,0,LOW,1.0,0.0,0.0,1.012,NO SCALE
3041,33.84,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3057,39.48,0,LOW,1.0,0.0,0.0,1.069,NO SCALE
3074,32.21,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3091,51.94,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
3107,54.8,1,MEDIUM,0.04,0.9,0.06,5.0,SCALE SLIGHTLY
3124,16.74,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3141,32.1,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
3158,30.98,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3174,42.54,0,LOW,1.0,0.0,0.0,1.168,NO SCALE
3191,62.6,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
3208,57.49,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
3224,18.67,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3241,39.87,0,LOW,1.0,0.0,0.0,1.08,NO SCALE
3258,37.9,0,LOW,1.0,0.0,0.0,1.031,NO SCALE
3274,36.56,0,LOW,1.0,0.0,0.0,1.01,NO SCALE
3291,56.8,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
3308,28.39,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3325,50.7,1,MEDIUM,0.06,0.94,0.0,5.0,SCALE SLIGHTLY
3341,48.89,0,LOW,0.99,0.01,0.0,1.154,NO SCALE
3358,57.53,1,MEDIUM,0.01,0.99,0.0,5.0,SCALE SLIGHTLY
3375,26.6,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3391,8.22,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3408,41.0,0,LOW,0.99,0.01,0.0,1.114,NO SCALE
3425,26.17,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3442,52.89,1,MEDIUM,0.06,0.94,0.0,5.0,SCALE SLIGHTLY
3458,2.62,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3475,13.44,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3492,3.08,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3508,48.92,0,LOW,0.99,0.01,0.0,1.153,NO SCALE
3525,60.25,1,MEDIUM,0.03,0.96,0.01,5.0,SCALE SLIGHTLY
3542,26.71,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3559,61.93,1,MEDIUM,0.0,0.98,0.02,5.0,SCALE SLIGHTLY
3575,45.17,0,LOW,0.99,0.01,0.0,1.274,NO SCALE
3592,18.35,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3609,35.67,0,LOW,1.0,0.0,0.0,1.002,NO SCALE
3625,56.08,1,MEDIUM,0.0,0.99,0.01,5.0,SCALE SLIGHTLY
3642,48.96,0,LOW,0.93,0.07,0.0,1.152,NO SCALE
3659,29.39,0,LOW,0.97,0.03,0.0,1.0,NO SCALE
3675,17.39,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3692,37.61,0,LOW,0.99,0.01,0.0,1.026,NO SCALE
3709,27.88,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
3726,69.04,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
3742,36.94,0,LOW,0.98,0.02,0.0,1.015,NO SCALE
3759,49.37,0,LOW,0.95,0.05,0.0,1.139,NO SCALE
3776,39.79,0,LOW,0.99,0.01,0.0,1.077,NO SCALE
3792,43.92,0,LOW,1.0,0.0,0.0,1.222,NO SCALE
3809,87.83,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3826,87.69,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3843,82.82,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3859,80.57,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3876,88.81,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3893,83.53,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3909,81.96,2,HIGH,0.0,0.01,0.99,9.0,SCALE HIGH
3926,91.74,2,HIGH,0.0,0.02,0.98,9.0,SCALE HIGH
3943,92.19,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
3960,77.58,1,MEDIUM,0.0,0.98,0.02,5.0,SCALE SLIGHTLY
3976,83.85,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
3993,93.92,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
4010,90.45,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
4026,81.25,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
4043,91.05,2,HIGH,0.0,0.11,0.89,9.0,SCALE HIGH
4060,90.58,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
4077,84.81,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
4093,86.5,2,HIGH,0.0,0.0,1.0,9.0,SCALE HIGH
4110,60.83,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
4127,47.34,0,LOW,0.99,0.01,0.0,1.206,NO SCALE
4143,34.87,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4160,73.82,1,MEDIUM,0.0,0.98,0.02,5.0,SCALE SLIGHTLY
4177,35.58,0,LOW,1.0,0.0,0.0,1.001,NO SCALE
4193,24.88,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4210,73.73,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
4227,64.21,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
4244,9.73,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
4260,46.21,0,LOW,0.99,0.01,0.0,1.246,NO SCALE
4277,9.15,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4294,42.59,0,LOW,1.0,0.0,0.0,1.17,NO SCALE
4310,34.74,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4327,35.93,0,LOW,1.0,0.0,0.0,1.004,NO SCALE
4344,66.35,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
4361,52.96,1,MEDIUM,0.04,0.96,0.0,5.0,SCALE SLIGHTLY
4377,39.86,0,LOW,1.0,0.0,0.0,1.079,NO SCALE
4394,56.06,1,MEDIUM,0.01,0.97,0.02,5.0,SCALE SLIGHTLY
4411,39.9,0,LOW,1.0,0.0,0.0,1.08,NO SCALE
4427,69.23,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
4444,39.19,0,LOW,0.99,0.01,0.0,1.061,NO SCALE
4461,51.75,1,MEDIUM,0.14,0.86,0.0,5.0,SCALE SLIGHTLY
4478,38.24,0,LOW,0.93,0.07,0.0,1.038,NO SCALE
4494,25.61,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4511,42.92,0,LOW,0.99,0.01,0.0,1.182,NO SCALE
4528,27.31,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4544,40.04,0,LOW,1.0,0.0,0.0,1.085,NO SCALE
4561,28.12,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4578,55.59,1,MEDIUM,0.01,0.98,0.01,5.0,SCALE SLIGHTLY
4594,17.29,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4611,42.83,0,LOW,1.0,0.0,0.0,1.179,NO SCALE
4628,47.16,0,LOW,1.0,0.0,0.0,1.212,NO SCALE
4645,64.81,1,MEDIUM,0.0,1.0,0.0,5.0,SCALE SLIGHTLY
4661,25.99,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
4678,45.83,0,LOW,0.98,0.02,0.0,1.261,NO SCALE
4695,35.58,0,LOW,1.0,0.0,0.0,1.001,NO SCALE
4711,40.62,0,LOW,1.0,0.0,0.0,1.102,NO SCALE
4728,38.16,0,LOW,1.0,0.0,0.0,1.037,NO SCALE
4745,50.01,1,MEDIUM,0.23,0.77,0.0,5.0,SCALE SLIGHTLY
4762,29.12,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4778,31.44,0,LOW,0.99,0.01,0.0,1.0,NO SCALE
4795,65.5,1,MEDIUM,0.06,0.89,0.05,5.0,SCALE SLIGHTLY
4812,39.28,0,LOW,1.0,0.0,0.0,1.063,NO SCALE
4828,57.19,1,MEDIUM,0.02,0.98,0.0,5.0,SCALE SLIGHTLY
4845,41.37,0,LOW,0.99,0.01,0.0,1.127,NO SCALE
4862,62.13,1,MEDIUM,0.0,0.99,0.01,5.0,SCALE SLIGHTLY
4879,49.98,0,LOW,0.96,0.04,0.0,1.121,NO SCALE
4895,27.28,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4912,29.53,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4929,9.25,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4945,36.17,0,LOW,1.0,0.0,0.0,1.006,NO SCALE
4962,39.63,0,LOW,0.99,0.01,0.0,1.073,NO SCALE
4979,29.12,0,LOW,1.0,0.0,0.0,1.0,NO SCALE
4996,47.64,0,LOW,1.0,0.0,0.0,1.196,NO SCALE
